over,runs,wickets
1,9,0
2,3,0
3,4,0
4,9,0
5,11,0
6,8,0
7,8,0
8,6,0
9,14,0
10,10,0
11,8,0
12,17,0
13,3,0
14,8,0
15,4,0
16,8,0
17,8,0
18,11,0
19,5,0
20,7,0
