over,runs,wickets
1,4,0
2,15,0
3,5,0
4,16,0
5,5,0
6,5,0
7,11,0
8,6,0
9,15,0
10,12,0
11,7,0
12,11,0
13,9,0
14,8,0
15,7,0
16,1,0
17,7,0
18,11,0
19,10,0
20,5,0
