bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,29,1,7.2
Prasidh Krishna,4,0,37,1,9.2
Navdeep Saini,3,0,36,2,12.0
Ravichandran Ashwin,4,0,30,1,7.5
Yuzvendra Chahal,4,0,26,2,6.5
Riyan Parag,1,0,11,0,11.0
