over,runs,wickets
1,4,0
2,5,0
3,7,0
4,7,0
5,1,0
6,11,0
7,2,0
8,7,0
9,4,0
10,15,0
11,14,0
12,13,0
13,11,0
14,16,0
15,17,0
16,12,0
17,7,0
18,12,0
19,16,0
20,5,0
