over,runs,wickets
1,6,0
2,1,0
3,13,0
4,16,0
5,12,0
6,14,0
7,2,0
8,4,0
9,5,0
10,8,0
11,6,0
12,3,0
13,5,0
14,5,0
15,3,0
16,8,0
17,3,0
18,6,0
19,11,0
