bowler,overs,maidens,runs,wickets,economy
Andrew Symonds,2,0,35,0,17.5
Pragyan Ojha,1,0,7,0,7.0
Shahid Afridi,2,0,17,0,8.5
Sanjay Bangar,2,0,30,0,15.0
RP Singh,3,0,27,1,9.0
Chaminda Vaas,3,0,22,0,7.33
