bowler,overs,maidens,runs,wickets,economy
Mitchell Johnson,3,0,23,0,7.67
Rishi Dhawan,4,0,30,0,7.5
Pragyan Ojha,4,0,36,0,9.0
Harbhajan Singh,4,0,23,3,5.75
Lasith Malinga,4,0,43,1,10.75
Kieron Pollard,1,0,6,2,6.0
