bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,40,1,10.0
Shakib,4,0,35,0,8.8
Rashid Khan,4,0,27,3,6.8
S Kaul,4,0,44,2,11.0
Basil Thampi,4,0,70,0,17.5
