bowler,overs,maidens,runs,wickets,economy
Brett Lee,4,0,38,0,9.5
Irfan Pathan,4,0,29,3,7.25
Love Ablish,2,0,17,2,8.5
Piyush Chawla,4,0,24,3,6.0
Yuvraj Singh,2,0,15,0,7.5
Ramesh Powar,4,0,28,0,7.0
