bowler,overs,maidens,runs,wickets,economy
Ravichandran Ashwin,4,1,24,0,6.0
Doug Bollinger,4,0,31,1,7.75
Albie Morkel,3,0,20,1,6.67
Muthiah Muralidaran,4,0,17,1,4.25
Shadab Jakati,3,0,26,2,8.67
Suresh Raina,2,0,21,1,10.5
