over,runs,wickets
1,4,0
2,7,0
3,8,0
4,4,0
5,6,0
6,3,0
7,2,0
8,5,0
9,11,0
10,5,0
11,4,0
12,5,0
13,5,0
14,0,0
15,2,0
16,2,0
