bowler,overs,maidens,runs,wickets,economy
Unadkat,3.0,1,12,2,4.0
SN Thakur,4.0,0,19,3,4.8
Stokes,3.0,0,10,0,3.3
Zampa,3.5,0,22,2,5.7
Christian,2.0,0,10,2,5.0
