over,runs,wickets
1,1,0
2,1,0
3,5,0
4,6,0
5,9,0
6,3,0
7,4,0
8,2,0
9,2,0
10,4,0
11,9,0
12,5,0
13,7,0
14,1,0
15,1,0
16,5,0
17,2,0
18,0,0
