bowler,overs,maidens,runs,wickets,economy
Umesh,3,0,28,1,9.3
C Woakes,3,0,38,0,12.7
Narine,4,0,34,1,8.5
de Grandhomme,2,0,14,0,7.0
Chawla,4,0,36,1,9.0
Kuldeep Yadav,4,0,31,2,7.8
