over,runs,wickets
1,6,0
2,5,0
3,12,0
4,2,0
5,8,0
6,4,0
7,2,0
8,5,0
9,2,0
10,14,0
11,12,0
12,9,0
13,13,0
14,7,0
15,20,0
16,17,0
17,15,0
18,18,0
19,19,0
20,13,0
