over,runs,wickets
1,13,0
2,5,0
3,10,0
4,8,0
5,10,0
6,9,0
7,6,0
8,9,0
9,12,0
10,8,0
11,6,0
12,8,0
13,7,0
14,3,0
15,4,0
16,13,0
17,9,0
18,10,0
19,4,0
20,2,0
