batter,runs,balls,fours,sixes,strike_rate,dismissal
Kulwinderjeet Singh,0,5,0,0,0.0,run out (Sudhakar Jegannathan)
Daniel Smith,5,6,1,0,83.33,b Ferdinando Banunaek
Nivek Tanner,36,44,3,0,81.82,c Danilson Hawoe b Kadek Gamantika
Andrew Donovan,10,10,1,0,100.0,run out (Sudhakar Jegannathan)
Jonathon Tuffin,12,16,0,0,75.0,c and b Kadek Gamantika
Henry Tyler,42,26,2,2,161.54,not out
Amanpreet Sirah,11,10,1,0,110.0,run out (Dharma Kesuma)
Gurbhupinder Chohan,3,3,0,0,100.0,not out
