bowler,overs,maidens,runs,wickets,economy
Jofra Archer,4,0,19,1,4.8
Aaron,2,0,22,0,11.0
Shreyas Gopal,3,0,44,1,14.7
Stokes,3,0,40,0,13.3
Rahul Tewatia,4,0,25,3,6.2
Kartik Tyagi,4,0,36,2,9.0
