Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,0-50,RCB,T20,Lucknow,07 May 26,12.5,4,0
INDIAN PREMIER LEAGUE 2026,0-46,KKR,T20,Lucknow,26 Apr 26,11.5,4,0
INDIAN PREMIER LEAGUE 2026,0-26,RR,T20,Lucknow,22 Apr 26,6.5,4,0
INDIAN PREMIER LEAGUE 2026,0-51,RCB,T20,Bengaluru,15 Apr 26,12.7,4,0
INDIAN PREMIER LEAGUE 2026,1-31,GT,T20,Lucknow,12 Apr 26,7.7,4,0
INDIAN PREMIER LEAGUE 2026,1-25,KKR,T20,Kolkata,09 Apr 26,6.2,4,0
INDIAN PREMIER LEAGUE 2026,1-46,SRH,T20,Hyderabad,05 Apr 26,11.5,4,0
INDIAN PREMIER LEAGUE 2025,0-36,RCB,T20,Lucknow,27 May 25,9,4,0
INDIAN PREMIER LEAGUE 2025,2-37,SRH,T20,Lucknow,19 May 25,9.2,4,0
INDIAN PREMIER LEAGUE 2025,2-46,PBKS,T20,Dharamsala,04 May 25,11.5,4,0
INDIAN PREMIER LEAGUE 2025,1-48,MI,T20,Mumbai,27 Apr 25,12,4,0
INDIAN PREMIER LEAGUE 2025,0-24,DC,T20,Lucknow,22 Apr 25,6,4,0
INDIAN PREMIER LEAGUE 2025,0-30,RR,T20,Jaipur,19 Apr 25,7.5,4,0
INDIAN PREMIER LEAGUE 2025,1-23,CSK,T20,Lucknow,14 Apr 25,5.7,4,0
INDIAN PREMIER LEAGUE 2025,1-30,GT,T20,Lucknow,12 Apr 25,7.5,4,0
INDIAN PREMIER LEAGUE 2025,1-33,KKR,T20,Kolkata,08 Apr 25,8.2,4,0
INDIAN PREMIER LEAGUE 2025,1-21,MI,T20,Lucknow,04 Apr 25,5.2,4,0
INDIAN PREMIER LEAGUE 2025,2-30,PBKS,T20,Lucknow,01 Apr 25,7.5,4,0
INDIAN PREMIER LEAGUE 2025,1-40,SRH,T20,Hyderabad,27 Mar 25,10,4,0
INDIAN PREMIER LEAGUE 2025,2-31,DC,T20,Visakhapatnam,24 Mar 25,7.7,4,0
