bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,2.0,0,13,0,6.5
Dhawal Kulkarni,2.5,0,42,0,14.8
Manpreet Gony,2.0,0,32,0,16.0
Shivil Koushik,4.0,0,40,0,10.0
Dwayne Smith,1.0,0,23,0,23.0
Shadab Bashir Jakati,3.0,0,30,0,10.0
