over,runs,wickets
1,10,0
2,7,0
3,12,0
4,12,0
5,19,0
6,10,0
7,8,0
8,8,0
9,16,0
10,13,0
11,8,0
12,3,0
13,24,0
14,9,0
15,7,0
16,13,0
17,8,0
