bowler,overs,maidens,runs,wickets,economy
Jofra Archer,4,0,31,2,7.8
Rajpoot,4,0,60,0,15.0
Kartik Tyagi,4,0,45,1,11.2
Shreyas Gopal,4,0,30,2,7.5
Rahul Tewatia,4,0,25,0,6.2
