batter,runs,balls,fours,sixes,strike_rate,dismissal
Jaiswal,41,29,6,1,141.38,c and b Ayush Badoni
Jos Buttler,2,6,0,0,33.33,b Avesh Khan
Samson,32,24,6,0,133.33,c Deepak Hooda b Holder
Padikkal,39,18,5,2,216.67,c Krunal Pandya b Ravi Bishnoi
Riyan Parag,19,16,0,1,118.75,c Stoinis b Ravi Bishnoi
Neesham,14,12,2,0,116.67,run out (Rahul/Ravi Bishnoi)
Ashwin,10,7,1,0,142.86,not out
Boult,17,9,2,0,188.89,not out
