Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"INDONESIA TOUR OF MALAYSIA, 2026",0-1,MLY,T20I,Kuala Lumpur,05 May 26,10,0.1,0
"SWEDEN TOUR OF INDONESIA, 2026",0-21,SWE,T20I,Bali,13 Apr 26,10.5,2,0
"SWEDEN TOUR OF INDONESIA, 2026",0-3,SWE,T20I,Bali,09 Apr 26,7.5,0.4,0
"SWEDEN TOUR OF INDONESIA, 2026",0-11,SWE,T20I,Bali,07 Apr 26,11,1,0
