Stat,Test,ODI,T20,IPL
Matches,0,0,12,0
Innings,0,0,11,0
Runs,0,0,233,0
Balls,0,0,235,0
Highest,0,0,60,0
Average,0,0,21.18,0
SR,0,0,99.15,0
Not Out,0,0,0,0
Fours,0,0,22,0
Sixes,0,0,5,0
Ducks,0,0,1,0
