over,runs,wickets
1,5,0
2,3,0
3,3,0
4,9,0
5,5,0
6,6,0
7,6,0
8,8,0
9,2,0
10,2,0
11,4,0
12,2,0
13,2,0
14,1,0
15,7,0
16,3,0
17,0,0
