bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,3.0,0,9,1,3.0
Mohammad Nabi,3.0,0,23,1,7.7
Shakib Al Hasan,3.0,0,16,1,5.3
Siddarth Kaul,4.0,0,23,3,5.8
Rashid Khan,4.0,1,11,2,2.8
Basil Thampi,1.5,0,4,2,2.2
