over,runs,wickets
1,2,0
2,6,0
3,4,0
4,5,0
5,3,0
6,2,0
7,4,0
8,12,0
9,12,0
10,2,0
11,3,0
12,7,0
13,11,0
14,2,0
15,2,0
16,3,0
17,0,0
18,5,0
19,2,0
