bowler,overs,maidens,runs,wickets,economy
Hazlewood,4,0,22,2,5.5
Yash Dayal,3,0,25,1,8.3
Rasikh Salam,3,0,35,1,11.7
Krunal Pandya,4,0,29,3,7.2
Suyash Sharma,4,0,47,1,11.8
Livingstone,2,0,14,0,7.0
