over,runs,wickets
1,8,0
2,10,0
3,8,0
4,4,0
5,6,0
6,11,0
7,14,0
8,19,0
9,13,0
10,8,0
11,3,0
12,9,0
13,12,0
14,13,0
15,2,0
16,16,0
17,5,0
