batter,runs,balls,fours,sixes,strike_rate,dismissal
Warner,0,1,0,0,0.0,c Rahul Chahar b Livingstone
Sarfaraz Khan,32,16,5,1,200.0,c Rahul Chahar b Arshdeep Singh
Mitchell Marsh,63,48,4,3,131.25,c Rishi Dhawan b Rabada
Lalit Yadav,24,21,1,1,114.29,c B Rajapaksa b Arshdeep Singh
Pant,7,3,0,1,233.33,st Jitesh Sharma b Livingstone
Rovman Powell,2,6,0,0,33.33,c Dhawan b Livingstone
Axar,17,20,2,0,85.0,not out
Thakur,3,4,0,0,75.0,c Harpreet Brar b Arshdeep Singh
Kuldeep Yadav,2,2,0,0,100.0,not out
