bowler,overs,maidens,runs,wickets,economy
Livingstone,4,0,27,3,6.8
Rabada,3,0,24,1,8.0
Harpreet Brar,3,0,29,0,9.7
Rishi Dhawan,2,0,17,0,8.5
Arshdeep Singh,4,0,37,3,9.2
Rahul Chahar,4,0,19,0,4.8
