bowler,overs,maidens,runs,wickets,economy
Tillakaratne Dilshan,1,0,3,1,3.0
Rajat Bhatia,4,0,47,0,11.75
Yo Mahesh,4,0,25,0,6.25
Pradeep Sangwan,3,0,51,0,17.0
Glenn McGrath,4,0,15,2,3.75
Farveez Maharoof,4,0,13,2,3.25
