over,runs,wickets
1,11,0
2,7,0
3,10,0
4,9,0
5,14,0
6,8,0
7,3,0
8,7,0
9,6,0
10,8,0
11,11,0
12,15,0
13,10,0
14,15,0
15,22,0
16,4,0
17,7,0
18,14,0
19,16,0
20,8,0
