over,runs,wickets
1,8,0
2,8,0
3,13,0
4,7,0
5,15,0
6,6,0
7,4,0
8,14,0
9,3,0
10,11,0
11,16,0
12,16,0
13,10,0
14,11,0
15,9,0
16,18,0
17,17,0
18,15,0
19,20,0
20,7,0
