batter,runs,balls,fours,sixes,strike_rate,dismissal
Jacob Bethell,14,10,3,0,140.0,c Shahrukh Khan b Mohammed Siraj
Virat Kohli,81,44,8,4,184.09,b Jason Holder
Devdutt Padikkal,55,27,2,6,203.7,b Rashid Khan
Rajat Patidar,8,5,0,1,160.0,c Washington Sundar b Manav Suthar
Jitesh Sharma,10,6,1,1,166.67,c Manav Suthar b Rashid Khan
Tim David,10,9,0,1,111.11,not out
Krunal Pandya,23,12,3,1,191.67,not out
