over,runs,wickets
1,5,0
2,10,0
3,11,0
4,14,0
5,10,0
6,8,0
7,12,0
8,13,0
9,19,0
10,16,0
11,13,0
12,3,0
13,7,0
14,17,0
15,13,0
16,4,0
17,9,0
18,15,0
19,7,0
