bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,23,0,5.8
Sandeep Sharma,4,0,18,1,4.5
Rabada,4,0,38,4,9.5
Rishi Dhawan,2,0,13,0,6.5
Livingstone,2,0,23,0,11.5
Rahul Chahar,4,0,30,2,7.5
