over,runs,wickets
1,5,0
2,2,0
3,6,0
4,3,0
5,16,0
6,7,0
7,3,0
8,10,0
9,8,0
10,7,0
11,15,0
12,7,0
13,10,0
14,6,0
15,4,0
16,2,0
17,7,0
18,14,0
19,12,0
20,9,0
