Stat,Test,ODI,T20,IPL
Matches,0,0,0,9
Innings,0,0,0,9
Balls,0,0,0,186
Runs,0,0,0,283
Maidens,0,0,0,0
Wickets,0,0,0,9
Avg,0.0,0.0,0.0,31.44
Eco,0,0,0,9.13
SR,0.0,0.0,0.0,20.67
BBI,-/-,-/-,-/-,2/35
BBM,-/-,-/-,-/-,2/35
