over,runs,wickets
1,6,0
2,8,0
3,7,0
4,2,0
5,9,0
6,6,0
7,5,0
8,5,0
9,2,0
10,8,0
11,7,0
12,6,0
13,2,0
14,4,0
15,6,0
16,14,0
17,3,0
18,7,0
19,12,0
20,9,0
