bowler,overs,maidens,runs,wickets,economy
Krunal Pandya,4,0,31,0,7.8
Mitchell Johnson,4,0,26,3,6.5
Jasprit  Bumrah,4,0,26,2,6.5
Lasith Malinga,4,0,21,0,5.2
Karn Sharma,4,0,18,0,4.5
