batter,runs,balls,fours,sixes,strike_rate,dismissal
Ajinkya Rahane,44,38,5,0,115.79,c Pollard b Johnson
Rahul Tripathi,3,8,0,0,37.5,lbw b Bumrah
Steven Smith,51,50,2,2,102.0,c Rayudu b Johnson
MS Dhoni,10,13,1,0,76.92,c Parthiv Patel b Bumrah
Manoj Tiwary,7,8,1,0,87.5,c Pollard b Johnson
Daniel Christian,4,2,0,0,200.0,run out ((sub)J Suchith/Parthiv Patel)
Washington Sundar,0,1,0,0,0.0,not out
