over,runs,wickets
1,6,0
2,4,0
3,6,0
4,0,0
5,2,0
6,13,0
7,12,0
8,7,0
9,6,0
10,5,0
11,4,0
12,4,0
13,1,0
14,1,0
15,3,0
16,3,0
17,1,0
18,6,0
19,6,0
20,13,0
