batter,runs,balls,fours,sixes,strike_rate,dismissal
Ishan Kishan,45,29,5,1,155.17,c Rashid Khan b Alzarri Joseph
Rohit,43,28,5,2,153.57,lbw b Rashid Khan
Suryakumar Yadav,13,11,0,1,118.18,c Rashid Khan b Sangwan
Tilak Varma,21,16,2,0,131.25,run out (Hardik Pandya)
Pollard,4,14,0,0,28.57,b Rashid Khan
Tim David,44,21,2,4,209.52,not out
Daniel Sams,0,2,0,0,0.0,c Rashid Khan b Lockie Ferguson
