bowler,overs,maidens,runs,wickets,economy
Shami,4,0,42,0,10.5
Alzarri Joseph,4,0,41,1,10.2
Rashid Khan,4,0,24,2,6.0
Lockie Ferguson,4,0,34,1,8.5
Sangwan,3,0,23,1,7.7
Rahul Tewatia,1,0,11,0,11.0
