bowler,overs,maidens,runs,wickets,economy
Andre Russell,2.0,0,11,1,5.5
Morne Morkel,3.0,0,22,0,7.33
Shakib Al Hasan,3.0,0,21,1,7.0
Ankit Rajpoot,2.0,0,14,1,7.0
Piyush Chawla,4.0,0,21,2,5.25
Sunil Narine,3.4,0,10,0,2.94
