bowler,overs,maidens,runs,wickets,economy
Dirk Nannes,4,0,16,2,4.0
Ashish Nehra,4,0,30,2,7.5
Pradeep Sangwan,4,0,24,1,6.0
Amit Mishra,4,0,32,1,8.0
Daniel Vettori,3,0,23,1,7.67
Tillakaratne Dilshan,1,0,15,0,15.0
