batter,runs,balls,fours,sixes,strike_rate,dismissal
Ishan Kishan,15,12,3,0,125.0,c Pooran b Yash Thakur
Rohit,11,10,1,1,110.0,c Ayush Badoni b Naveen-ul-Haq
Green,41,23,6,1,178.26,b Naveen-ul-Haq
Suryakumar Yadav,33,20,2,2,165.0,c K Gowtham b Naveen-ul-Haq
Tilak Varma,26,22,0,2,118.18,c Deepak Hooda b Naveen-ul-Haq
Tim David,13,13,1,0,100.0,c Deepak Hooda b Yash Thakur
Nehal Wadhera,23,12,2,2,191.67,c Ravi Bishnoi b Yash Thakur
Chris Jordan,4,7,0,0,57.14,c Deepak Hooda b Mohsin Khan
Hrithik Shokeen,0,1,0,0,0.0,not out
