over,runs,wickets
1,5,0
2,8,0
3,16,0
4,9,0
5,8,0
6,16,0
7,8,0
8,5,0
9,14,0
10,9,0
11,7,0
12,11,0
13,5,0
14,5,0
15,5,0
16,10,0
17,8,0
18,13,0
19,6,0
20,14,0
