batter,runs,balls,fours,sixes,strike_rate,dismissal
Rahul Dravid,46,39,8,0,117.95,c Awana b R Harris
Shane Watson,36,17,4,2,211.76,c R Harris b P Chawla
Brad Hodge,36,23,2,2,156.52,c S Marsh b R Harris
Johan Botha,14,8,2,0,175.0,not out
Ajinkya Rahane,5,6,1,0,83.33,c N Saini b R Harris
Stuart Binny,0,1,0,0,0.0,c S Marsh b R Harris
Ashok Menaria,34,27,1,2,125.93,c Gurkeerat Singh b P Chawla
