bowler,overs,maidens,runs,wickets,economy
Ankit Rajpoot,3.0,0,35,1,11.67
Sunil Narine,4.0,0,30,1,7.5
Morne Morkel,3.3,0,39,1,11.82
Jason Holder,2.0,0,14,0,7.0
Yusuf Pathan,1.0,0,6,0,6.0
