bowler,overs,maidens,runs,wickets,economy
Musavir Khote,2,0,22,0,11.0
Dwayne Bravo,3,0,27,0,9.0
Dhawal Kulkarni,4,0,37,2,9.25
Harbhajan Singh,4,0,32,3,8.0
Ashish Nehra,3,0,22,2,7.33
Shaun Pollock,4,0,40,1,10.0
