batter,runs,balls,fours,sixes,strike_rate,dismissal
Virender Sehwag,8,6,2,0,133.33,c RG Sharma b Vaas
Paul Collingwood,51,42,1,3,121.43,not out
Tillakaratne Dilshan,11,11,2,0,100.0,lbw b Harmeet Singh
Dinesh Karthik,1,2,0,0,50.0,b Ojha
Ashish Nehra,22,16,2,1,137.5,not out
Gautam Gambhir,4,9,0,0,44.44,c RG Sharma b Ojha
Mithun Manhas,23,22,2,0,104.55,run out (Marsh/R Sharma)
Amit Mishra,4,9,0,0,44.44,b Harmeet Singh
David Warner,5,4,1,0,125.0,c RG Sharma b Marsh
