batter,runs,balls,fours,sixes,strike_rate,dismissal
N Jagadeesan,19,15,4,0,126.67,lbw b Shami
Gurbaz,81,39,5,7,207.69,c Rashid Khan b Noor Ahmad
Thakur,0,4,0,0,0.0,c Mohit Sharma b Shami
Venkatesh Iyer,11,14,0,0,78.57,lbw b Joshua Little
Nitish Rana,4,3,1,0,133.33,c Rahul Tewatia b Joshua Little
Rinku Singh,19,20,0,1,95.0,c Joshua Little b Noor Ahmad
Russell,34,19,2,3,178.95,c Rahul Tewatia b Shami
Wiese,8,6,0,1,133.33,not out
