over,runs,wickets
1,3,0
2,13,0
3,7,0
4,13,0
5,11,0
6,14,0
7,5,0
8,9,0
9,5,0
10,4,0
11,4,0
12,9,0
13,8,0
14,12,0
15,17,0
16,3,0
17,14,0
18,5,0
19,11,0
20,12,0
