bowler,overs,maidens,runs,wickets,economy
Ishant Sharma,4.0,0,40,0,10.0
Ajantha Mendis,4.0,0,21,1,5.25
Ajit Agarkar,4.0,0,45,1,11.25
Angelo Mathews,2.2,0,31,0,14.09
David Hussey,1.0,0,10,0,10.0
Murali Kartik,4.0,0,28,2,7.0
