over,runs,wickets
1,2,0
2,19,0
3,28,0
4,10,0
5,4,0
6,5,0
7,6,0
8,5,0
9,6,0
10,7,0
11,4,0
12,4,0
13,3,0
14,4,0
15,11,0
16,10,0
17,6,0
18,3,0
19,5,0
