bowler,overs,maidens,runs,wickets,economy
Shivam Mavi,4,0,44,1,11.0
Prasidh,4,0,35,2,8.8
Narine,4,0,29,1,7.2
A Russell,3,0,13,2,4.3
Kuldeep Yadav,4,0,20,4,5.0
