Stat,Test,ODI,T20,IPL
Matches,0,0,14,0
Innings,0,0,12,0
Balls,0,0,206,0
Runs,0,0,240,0
Maidens,0,0,0,0
Wickets,0,0,11,0
Avg,0.0,0.0,21.82,0.0
Eco,0,0,6.99,0
SR,0.0,0.0,18.73,0.0
BBI,-/-,-/-,3/34,-/-
BBM,-/-,-/-,3/34,-/-
