bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,41,1,10.25
Ashok Dinda,3,0,21,0,7.0
Angelo Mathews,4,0,27,0,6.75
Rahul Sharma,4,0,16,2,4.0
Yuvraj Singh,4,0,27,2,6.75
Mitchell Marsh,1,0,10,0,10.0
