batter,runs,balls,fours,sixes,strike_rate,dismissal
Venkatesh Iyer,67,49,9,1,136.73,c Deepak Hooda b Ravi Bishnoi
Shubman Gill,7,7,1,0,100.0,b Arshdeep Singh
Tripathi,34,26,3,1,130.77,c Deepak Hooda b Ravi Bishnoi
Nitish Rana,31,18,2,2,172.22,c Mayank Agarwal b Arshdeep Singh
Morgan,2,2,0,0,100.0,lbw b Shami
Karthik,11,11,0,0,100.0,b Arshdeep Singh
Seifert,2,4,0,0,50.0,run out (Shami)
Narine,3,3,0,0,100.0,not out
