bowler,overs,maidens,runs,wickets,economy
Fabian Allen,4,0,38,0,9.5
Shami,4,0,23,1,5.8
Arshdeep Singh,4,0,32,3,8.0
Nathan Ellis,4,0,46,0,11.5
Ravi Bishnoi,4,0,22,2,5.5
