over,runs,wickets
1,9,0
2,5,0
3,3,0
4,7,0
5,9,0
6,11,0
7,6,0
8,14,0
9,8,0
10,11,0
11,5,0
12,11,0
13,5,0
14,6,0
15,7,0
16,11,0
17,10,0
18,10,0
19,3,0
20,12,0
